Video,Date,View,Action,Frame,Time_Sec,Faults
260113_發球_03_01_LF_240.mov,260113,LF,站定準備,156,5.230718,"抛球不標準;下蹲不完整;未在最高點擊球"
260113_發球_03_01_LF_240.mov,260113,LF,步伐腳跟著地,168,5.630714,""
260113_發球_03_01_LF_240.mov,260113,LF,拋球(球位於最低點),170,5.69737,""
260113_發球_03_01_LF_240.mov,260113,LF,拋球(球離手),178,5.966666,""
260113_發球_03_01_LF_240.mov,260113,LF,步伐腳跟著地,185,6.199994,""
260113_發球_03_01_LF_240.mov,260113,LF,抬擊球手前1幀,189,6.333321,""
260113_發球_03_01_LF_240.mov,260113,LF,蹲下(最低點),190,6.366661,"抛球不標準;未在最高點擊球"
260113_發球_03_01_LF_240.mov,260113,LF,步伐腳跟著地,192,6.433324,""
260113_發球_03_01_LF_240.mov,260113,LF,起跳(雙腳離地),199,6.666664,""
260113_發球_03_01_LF_240.mov,260113,LF,手肘到前,204,6.833328,""
260113_發球_03_01_LF_240.mov,260113,LF,躬身(拉到角度最大時),204,6.833323,""
260113_發球_03_01_LF_240.mov,260113,LF,擊球(瞬間),205,6.866645,""
260113_發球_03_01_LF_240.mov,260113,LF,球離手(瞬間),206,6.899978,""
260113_發球_03_01_LF_240.mov,260113,LF,落地(腳著地瞬間),212,7.099975,""
260113_發球_03_01_LF_240.mov,260113,LF,站定準備,417,13.933308,""
260113_發球_03_01_LF_240.mov,260113,LF,步伐腳跟著地,442,14.766666,""
260113_發球_03_01_LF_240.mov,260113,LF,拋球(球位於最低點),444,14.833284,""
260113_發球_03_01_LF_240.mov,260113,LF,拋球(球離手),452,15.099945,""
260113_發球_03_01_LF_240.mov,260113,LF,步伐腳跟著地,460,15.366655,""
260113_發球_03_01_LF_240.mov,260113,LF,抬擊球手前1幀,474,15.823208,""
260113_發球_03_01_LF_240.mov,260113,LF,蹲下(最低點),475,15.866662,""
260113_發球_03_01_LF_240.mov,260113,LF,步伐腳跟著地,482,16.099977,""
260113_發球_03_01_LF_240.mov,260113,LF,起跳(雙腳離地),516,17.233237,"抛球不標準;未在最高點擊球"
260113_發球_03_01_LF_240.mov,260113,LF,手肘到前,534,17.833328,""
260113_發球_03_01_LF_240.mov,260113,LF,躬身(拉到角度最大時),534,17.833331,""
260113_發球_03_01_LF_240.mov,260113,LF,擊球(瞬間),536,17.899838,""
260113_發球_03_01_LF_240.mov,260113,LF,球離手(瞬間),537,17.933171,""
260113_發球_03_01_LF_240.mov,260113,LF,落地(腳著地瞬間),564,18.833161,""
