Video,Date,View,Action,Frame,Time_Sec,Faults
260121_舉球_13_01_R_240.mov,260121,R,站定準備,877,29.235868,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,1390,46.347161,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,1979,65.976768,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,2550,85.007684,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,3169,105.645041,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,3797,126.596956,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,4388,146.268533,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,5009,166.986628,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,5590,186.341938,""
260121_舉球_13_01_R_240.mov,260121,R,站定準備,6224,207.492581,""
