Video,Date,View,Action,Frame,Time_Sec,Faults
260113_舉球_10_01_Y_30.mp4,260113,Y,站定準備,94,3.16478,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,109,3.656427,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,121,4.038004,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,128,4.287599,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,134,4.487597,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,141,4.720928,""
260113_舉球_10_01_Y_30.mp4,260113,Y,卡位(完成轉身等待接球),143,4.787582,"卡位未轉正"
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,149,4.999997,"卡位移動補償"
260113_舉球_10_01_Y_30.mp4,260113,Y,蹲下(位於最低點),149,4.999995,""
260113_舉球_10_01_Y_30.mp4,260113,Y,手觸球(瞬間),153,5.133327,"卡位未在額頭前70~90度間"
260113_舉球_10_01_Y_30.mp4,260113,Y,球離手(瞬間),155,5.199993,""
260113_舉球_10_01_Y_30.mp4,260113,Y,站定準備,204,6.813051,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,211,7.037187,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,227,7.574449,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,236,7.876925,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,247,8.243584,""
260113_舉球_10_01_Y_30.mp4,260113,Y,卡位(完成轉身等待接球),248,8.276914,"卡位未轉正"
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,252,8.410245,"卡位移動補償"
260113_舉球_10_01_Y_30.mp4,260113,Y,蹲下(位於最低點),254,8.47691,""
260113_舉球_10_01_Y_30.mp4,260113,Y,手觸球(瞬間),259,8.643574,"卡位未在額頭前70~90度間"
260113_舉球_10_01_Y_30.mp4,260113,Y,球離手(瞬間),261,8.71024,""
260113_舉球_10_01_Y_30.mp4,260113,Y,站定準備,316,10.555292,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,326,10.888622,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,338,11.29357,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,346,11.561077,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,357,11.927739,""
260113_舉球_10_01_Y_30.mp4,260113,Y,卡位(完成轉身等待接球),358,11.961061,"卡位未轉正"
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,361,12.06106,"卡位移動補償"
260113_舉球_10_01_Y_30.mp4,260113,Y,蹲下(位於最低點),363,12.127725,""
260113_舉球_10_01_Y_30.mp4,260113,Y,手觸球(瞬間),368,12.29439,"卡位未在額頭前70~90度間"
260113_舉球_10_01_Y_30.mp4,260113,Y,球離手(瞬間),370,12.361056,""
260113_舉球_10_01_Y_30.mp4,260113,Y,站定準備,422,14.092869,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,426,14.2262,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,448,14.947306,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,459,15.331331,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,470,15.697994,""
260113_舉球_10_01_Y_30.mp4,260113,Y,卡位(完成轉身等待接球),471,15.731326,"卡位未轉正"
260113_舉球_10_01_Y_30.mp4,260113,Y,蹲下(位於最低點),477,15.931323,""
260113_舉球_10_01_Y_30.mp4,260113,Y,手觸球(瞬間),481,16.064654,""
260113_舉球_10_01_Y_30.mp4,260113,Y,球離手(瞬間),484,16.164652,""
260113_舉球_10_01_Y_30.mp4,260113,Y,站定準備,545,18.190073,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,556,18.555161,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,571,19.046037,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,582,19.4127,""
260113_舉球_10_01_Y_30.mp4,260113,Y,卡位(完成轉身等待接球),596,19.879345,"卡位未轉正"
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,603,20.112689,"卡位移動補償"
260113_舉球_10_01_Y_30.mp4,260113,Y,手觸球(瞬間),606,20.212688,"卡位未在額頭前70~90度間"
260113_舉球_10_01_Y_30.mp4,260113,Y,球離手(瞬間),608,20.279354,""
260113_舉球_10_01_Y_30.mp4,260113,Y,站定準備,660,22.003955,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,673,22.437283,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,686,22.870611,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,692,23.070609,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,698,23.270607,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,706,23.537271,""
260113_舉球_10_01_Y_30.mp4,260113,Y,卡位(完成轉身等待接球),707,23.570602,"卡位未轉正"
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,711,23.703934,"卡位移動補償"
260113_舉球_10_01_Y_30.mp4,260113,Y,蹲下(位於最低點),712,23.737266,"下蹲不足"
260113_舉球_10_01_Y_30.mp4,260113,Y,手觸球(瞬間),716,23.899998,"卡位未在額頭前70~90度間"
260113_舉球_10_01_Y_30.mp4,260113,Y,球離手(瞬間),718,23.966664,""
260113_舉球_10_01_Y_30.mp4,260113,Y,站定準備,758,25.272513,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,770,25.699995,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,787,26.245571,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,800,26.678899,""
260113_舉球_10_01_Y_30.mp4,260113,Y,步伐腳跟著地,814,27.145561,""
260113_舉球_10_01_Y_30.mp4,260113,Y,卡位(完成轉身等待接球),816,27.212226,"卡位未轉正"
